Iteration Report
Iteration,Op ID,Op Name,Direction,Op Type,Kernel Name,Device ID,GPU Start Time (ns),GPU Duration (ns),API Call Start (ns),API Call Time (ns),Uses TC,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Data Types,Input Shapes,Parameters,Output Shapes,Long Kernel Name
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740432192,25184,6739227884,4570,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740471296,21248,6739249824,4470,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740509984,19456,6739271484,4420,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740539680,23424,6739293013,4280,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740583040,19008,6739316063,4500,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740618208,18592,6739338563,4380,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740652545,21056,6739375213,4790,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740685761,25856,6739397642,4600,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740723745,25920,6739419782,5890,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740755265,28864,6739444042,4310,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740801057,17120,6739465682,4770,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740836513,18496,6739487622,4340,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740877921,20481,6739509321,4590,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x32_nt",0,6740912098,18688,6739532991,4360,no,1,1,544,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_gcgemm_64x32_nt"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_scudnn_128x64_relu_xregs_large_nn_v1",0,6728693109,604098,6728685691,6360,no,3328,1,1,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_scudnn_128x64_relu_xregs_large_nn_v1"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_scudnn_128x64_relu_xregs_large_nn_v1",0,6741405315,602850,6741394764,9860,no,3328,1,1,128,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","ampere_scudnn_128x64_relu_xregs_large_nn_v1"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","computeOffsetsKernel",0,6728683573,3360,6728673031,10170,no,65,1,1,256,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","computeOffsetsKernel",0,6741391683,3264,6741372484,19580,no,65,1,1,256,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","explicit_convolve_sgemm",0,6729938298,1178724,6729508023,7680,no,6656,1,1,8,32,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void explicit_convolve_sgemm<float, int, (int)128, (int)6, (int)7, (int)3, (int)3, (int)5, (int)0, (bool)0>(int, int, int, const T1 *, int, const T1 *, int, T1 *, kernel_conv_params, unsigned long long, int, unsigned long long, int, float, float, int, const T1 *, const T1 *)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737306901,24031,6737291942,10420,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737352917,22368,6737326271,4940,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737389525,23872,6737349491,4730,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737426997,21376,6737374421,4700,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737459509,24416,6737397151,4600,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737494421,21856,6737419321,4480,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737531605,22272,6737441430,4700,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737568981,22337,6737466680,4690,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737603445,21760,6737488620,4670,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737638326,23104,6737510380,4670,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737674326,22592,6737532690,4540,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737708950,20224,6737556129,4470,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737750902,24128,6737578179,4490,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737788374,22016,6737599739,4450,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737825142,24640,6737621309,4770,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737862967,22784,6737645059,4609,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737899639,23008,6737667378,4630,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737934455,22688,6737689318,4490,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6737970903,21568,6737711368,4550,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738006999,22304,6737735238,4540,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738045143,22976,6737757367,4630,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738080599,22624,6737779417,4480,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738118487,23008,6737801457,4690,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738156920,21248,6737823387,5760,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738191512,24896,6737847037,4560,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
0,"CONV2D_1","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_32x32",0,6738227096,22176,6737868896,4470,no,104,1,1,512,1,1,float32,"<N:26, C:3, H:256, W:256>; <K:64, C:3, R:7, S:7>","","<N:26, K:64, P:250, Q:250>","void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)"
